,comment,Gioco,URL,Video
163,From what I understood.. begin human life with the baby in a e.t planet.. Guillermo del Toro nice,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
164,"Me gamer: I don't understand

Me again: wow Apocalyptica",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
165,There is always amazing music in Kojima's trailers.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
166,"That song fits so perfectly to this, even tho I don't know what it is about",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
167,Man talk about a Kojima style game! You can tell this will be a masterpiece. Man that trippy mind fuck feel of a storyline! Loving it already!,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
168,You'll need several PhDs to understand this game,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
169,"Developers: So what kinda game do you wanna make?
Kojima: Yes.",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
170,This will be the same as mgs v..200 different pushed back release date,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
171,"This year, everyone's looking forward to Frozen 2 and here I am getting excited for a game that I know absolutely nothing about. 🤣",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
172,"I am going to try and get a PS4 just so i can play this game, i am very confused and i want answers.
Reminds me a lot of SCP.",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
173,"1:55 ""What a thrill""",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
174,4:45 that suspiciously looks like a level from battlefield 1,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
175,"So what's it about? Lool 
I mean it looks cool, I cant wait to play",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
176,It looks interesting. My fear is the game play will be very tedious and clunky. Cause it looks like the overall control mechanics look very overly complicated. We'll see.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
177,"So Kojima how many actors do you want in this game?

Kojima: yes",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
178,Norman's voice acting sounds very phoned-in to me TBH.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
